{'Amount': 30000, 'Category': 'income', 'Date': '1/12/23', 'Details': 'salary'}
{'Amount': 1200, 'Category': 'expense', 'Date': '2/12/23', 'Details': 'electric bill'}
{'Amount': 3000, 'Category': 'expense', 'Date': '12/12/23', 'Details': 'shopping'}
{'Amount': 700, 'Category': 'expense', 'Date': '13/12/23', 'Details': 'gas bill'}
{'Amount': 850, 'Category': 'expense', 'Date': '15/12/23', 'Details': 'miscellenous'}
{'Amount': 5000, 'Category': 'expense', 'Date': '17/12/23', 'Details': 'household items'}
{'Amount': 4000, 'Category': 'expense', 'Date': '18/12/23', 'Details': 'house rent'}
{'Amount': 1000, 'Category': 'expense', 'Date': '20/12/23', 'Details': 'gifts'}
{'Amount': 1500, 'Category': 'expense', 'Date': '25/12/23', 'Details': 'ott subscription'}
{'Amount': 3000, 'Category': 'expense', 'Date': '28/12/23', 'Details': 'party'}
